Agency,SKU,Volume
Agency_23,SKU_06,0.0
Agency_34,SKU_20,0.0
Agency_24,SKU_02,102.86597362313016
Agency_40,SKU_06,0.0
Agency_42,SKU_32,0.0
Agency_08,SKU_02,2.253046597248664
Agency_35,SKU_26,0.0
Agency_13,SKU_18,0.0
Agency_40,SKU_27,0.0
Agency_07,SKU_04,2197.333311591485
Agency_56,SKU_12,0.0
Agency_11,SKU_14,0.0
Agency_21,SKU_28,0.0
Agency_18,SKU_08,0.0
Agency_50,SKU_12,0.0
Agency_60,SKU_21,0.0
Agency_17,SKU_28,0.0
Agency_29,SKU_06,10.17533793871664
Agency_56,SKU_14,0.0
Agency_11,SKU_24,0.0
Agency_26,SKU_21,0.0
Agency_08,SKU_24,0.0
Agency_01,SKU_32,0.0
Agency_33,SKU_22,0.0
Agency_02,SKU_34,124.42861983083883
Agency_47,SKU_07,0.0
Agency_41,SKU_14,0.0
Agency_01,SKU_26,0.0
Agency_42,SKU_05,455.9857767394102
Agency_03,SKU_18,0.0
Agency_36,SKU_02,0.0
Agency_10,SKU_26,0.0
Agency_40,SKU_08,0.0
Agency_31,SKU_06,0.0
Agency_35,SKU_12,0.0
Agency_07,SKU_03,598.4777590594491
Agency_37,SKU_04,3.4753742086287023
Agency_08,SKU_23,0.0
Agency_31,SKU_26,0.0
Agency_50,SKU_08,0.0
Agency_37,SKU_28,0.0
Agency_08,SKU_03,11.380223036696837
Agency_44,SKU_05,4.2860931972222325
Agency_50,SKU_03,473.39994929363985
Agency_31,SKU_02,35.7122762530502
Agency_16,SKU_12,0.0
Agency_49,SKU_03,12764.21755195576
Agency_32,SKU_12,0.0
Agency_54,SKU_14,0.0
Agency_38,SKU_23,0.0
Agency_11,SKU_28,0.0
Agency_02,SKU_32,0.0
Agency_16,SKU_06,0.0
Agency_08,SKU_08,0.0
Agency_01,SKU_06,0.0
Agency_29,SKU_21,0.0
Agency_02,SKU_05,1510.3712097206408
Agency_29,SKU_26,0.0
Agency_48,SKU_06,0.0
Agency_25,SKU_27,0.0
Agency_54,SKU_07,0.0
Agency_16,SKU_23,0.0
Agency_54,SKU_15,0.0
Agency_49,SKU_18,0.0
Agency_55,SKU_12,0.0
Agency_41,SKU_12,0.0
Agency_23,SKU_18,0.0
Agency_46,SKU_21,0.0
Agency_50,SKU_28,0.0
Agency_40,SKU_02,0.0
Agency_31,SKU_20,0.0
Agency_37,SKU_01,0.0
Agency_07,SKU_21,0.04292451757562662
Agency_59,SKU_15,0.0
Agency_17,SKU_03,55.440218840820066
Agency_17,SKU_14,0.0
Agency_10,SKU_14,0.0
Agency_58,SKU_07,34.65731907330268
Agency_31,SKU_22,0.0
Agency_18,SKU_20,0.0
Agency_23,SKU_01,30.803037371774693
Agency_20,SKU_14,0.0
Agency_34,SKU_12,0.0
Agency_57,SKU_20,0.0
Agency_40,SKU_31,0.0
Agency_02,SKU_27,0.0
Agency_59,SKU_34,0.0
Agency_60,SKU_31,0.0
Agency_12,SKU_12,0.0
Agency_25,SKU_14,0.0
Agency_58,SKU_23,0.0
Agency_60,SKU_02,6276.693402071647
Agency_30,SKU_24,0.0
Agency_02,SKU_21,0.0
Agency_60,SKU_27,0.0
Agency_37,SKU_11,0.0
Agency_49,SKU_01,1963.6658111629522
Agency_48,SKU_07,11.46010408347503
Agency_13,SKU_04,767.04976903398
Agency_45,SKU_12,0.0
Agency_44,SKU_02,2.915922176199529
Agency_02,SKU_22,0.0
Agency_56,SKU_20,0.0
Agency_40,SKU_15,0.0
Agency_54,SKU_28,0.0
Agency_46,SKU_02,4340.348627796047
Agency_39,SKU_34,0.0
Agency_31,SKU_01,184.34497313159756
Agency_04,SKU_23,0.0
Agency_03,SKU_26,0.0
Agency_33,SKU_24,0.0
Agency_42,SKU_24,0.0
Agency_02,SKU_18,0.0
Agency_57,SKU_18,0.0
Agency_09,SKU_01,3310.9866704377696
Agency_38,SKU_27,0.0
Agency_30,SKU_31,0.0
Agency_43,SKU_05,534.3484834432251
Agency_36,SKU_24,0.0
Agency_20,SKU_18,0.0
Agency_56,SKU_27,0.0
Agency_53,SKU_12,0.0
Agency_41,SKU_24,0.0
Agency_12,SKU_21,0.0
Agency_37,SKU_20,0.0
Agency_37,SKU_22,0.0
Agency_27,SKU_02,711.5290894075368
Agency_27,SKU_11,0.0
Agency_57,SKU_22,0.0
Agency_59,SKU_27,0.0
Agency_28,SKU_12,0.0
Agency_19,SKU_02,70.45255585895495
Agency_48,SKU_24,0.0
Agency_50,SKU_17,0.7207333203956707
Agency_46,SKU_11,0.0
Agency_12,SKU_31,0.0
Agency_42,SKU_28,0.0
Agency_37,SKU_14,0.0
Agency_20,SKU_15,0.0
Agency_35,SKU_24,0.0
Agency_43,SKU_27,0.0
Agency_34,SKU_21,0.0
Agency_25,SKU_03,3.069490405353676
Agency_57,SKU_07,128.63947598508418
Agency_02,SKU_23,0.0
Agency_58,SKU_22,0.0
Agency_13,SKU_27,0.0
Agency_24,SKU_20,0.0
Agency_58,SKU_08,0.0
Agency_05,SKU_03,907.91864312759
Agency_19,SKU_12,0.0
Agency_04,SKU_32,0.0
Agency_11,SKU_05,7.415182161811031
Agency_43,SKU_18,0.0
Agency_02,SKU_08,0.0
Agency_39,SKU_31,0.0
Agency_12,SKU_26,0.0
Agency_33,SKU_06,0.0
Agency_01,SKU_27,0.0
Agency_37,SKU_05,0.0
Agency_48,SKU_05,1797.6381457670195
Agency_05,SKU_20,0.0
Agency_31,SKU_07,0.0
Agency_16,SKU_07,24.20751382002919
Agency_32,SKU_31,0.0
Agency_43,SKU_14,0.0
Agency_13,SKU_05,1513.3793274781992
Agency_56,SKU_17,0.0
Agency_18,SKU_27,0.0
Agency_51,SKU_01,4499.717441540978
Agency_47,SKU_23,0.0
Agency_33,SKU_32,0.0
Agency_13,SKU_15,0.0
Agency_53,SKU_20,0.0
Agency_57,SKU_32,0.0
Agency_37,SKU_15,0.0
Agency_37,SKU_17,0.0
Agency_10,SKU_32,22.247982016158833
Agency_36,SKU_11,0.0
Agency_24,SKU_04,83.31404953090963
Agency_54,SKU_26,0.0
Agency_23,SKU_14,0.0
Agency_40,SKU_21,0.0
Agency_20,SKU_31,0.0
Agency_09,SKU_18,0.0
Agency_46,SKU_15,0.0
Agency_17,SKU_23,0.0
Agency_40,SKU_12,0.0
Agency_24,SKU_27,0.0
Agency_20,SKU_21,0.005562657705888644
Agency_12,SKU_07,7.703114624361247
Agency_26,SKU_17,0.0
Agency_21,SKU_21,0.023561132107349156
Agency_58,SKU_05,1489.7908617426992
Agency_54,SKU_11,0.0
Agency_59,SKU_31,0.0
Agency_58,SKU_26,0.0
Agency_29,SKU_20,0.0
Agency_16,SKU_21,0.0
Agency_46,SKU_18,0.0
Agency_40,SKU_24,0.0
Agency_16,SKU_18,0.0
Agency_46,SKU_17,5.825957020326037
Agency_33,SKU_03,2.1631505216266116
Agency_57,SKU_01,11431.93658773628
Agency_53,SKU_17,0.0
Agency_53,SKU_03,467.19844761846093
Agency_22,SKU_15,0.0
Agency_35,SKU_03,1.4473502329835375
Agency_35,SKU_34,0.0
Agency_49,SKU_22,0.0
Agency_11,SKU_01,252.55547884412746
Agency_34,SKU_05,0.0
Agency_53,SKU_11,0.0
Agency_24,SKU_22,0.0
Agency_44,SKU_15,0.0
Agency_01,SKU_12,0.0
Agency_03,SKU_03,9985.37111313298
Agency_52,SKU_18,0.0
Agency_44,SKU_22,0.0
Agency_30,SKU_21,0.0
Agency_17,SKU_06,0.0
Agency_42,SKU_12,0.0
Agency_32,SKU_15,0.0
Agency_03,SKU_17,0.0
Agency_56,SKU_15,0.0
Agency_44,SKU_31,0.0
Agency_36,SKU_03,6.40768395503839
Agency_10,SKU_03,3757.714677954252
Agency_48,SKU_18,0.0
Agency_43,SKU_06,0.0
Agency_23,SKU_17,0.0
Agency_50,SKU_14,0.0
Agency_18,SKU_28,0.0
Agency_49,SKU_08,0.0
Agency_04,SKU_22,0.0
Agency_10,SKU_01,1754.2561391744234
Agency_32,SKU_23,0.0
Agency_07,SKU_32,0.0
Agency_53,SKU_02,3919.9250765765423
Agency_23,SKU_02,45.72964939439568
Agency_02,SKU_04,3443.801930717402
Agency_53,SKU_14,0.0
Agency_27,SKU_18,0.0
Agency_38,SKU_22,0.0
Agency_18,SKU_03,12.397589856874287
Agency_59,SKU_14,0.0
Agency_12,SKU_03,523.6950662574818
Agency_58,SKU_03,248.094052499489
Agency_26,SKU_03,1.8615949236100153
Agency_25,SKU_06,0.0
Agency_55,SKU_24,0.0
Agency_58,SKU_17,0.8995660356999847
Agency_51,SKU_22,0.0
Agency_03,SKU_24,0.0
Agency_50,SKU_22,0.0
Agency_22,SKU_20,0.0
Agency_23,SKU_20,0.0
Agency_51,SKU_06,0.0
Agency_34,SKU_04,34.42758265696267
Agency_25,SKU_08,0.0
Agency_15,SKU_20,0.0
Agency_45,SKU_11,0.0
Agency_38,SKU_07,30.035098753100648
Agency_08,SKU_18,0.0
Agency_23,SKU_04,64.2667152964265
Agency_27,SKU_07,0.0
Agency_49,SKU_21,0.0
Agency_29,SKU_03,5.039763517635296
Agency_60,SKU_05,2035.5939361164906
Agency_21,SKU_26,0.0
Agency_52,SKU_11,0.0
Agency_13,SKU_12,0.0
Agency_23,SKU_27,0.0
Agency_39,SKU_28,0.0
Agency_25,SKU_05,629.1351378111984
Agency_49,SKU_23,1.2215964411080105
Agency_45,SKU_26,0.0
Agency_55,SKU_32,0.0
Agency_60,SKU_08,0.0
Agency_11,SKU_27,0.0
Agency_27,SKU_08,148.35344180971356
Agency_50,SKU_20,0.0
Agency_21,SKU_06,0.0
Agency_28,SKU_04,31.83452140885867
Agency_03,SKU_04,987.4302108387906
Agency_40,SKU_34,0.0
Agency_48,SKU_21,0.0
Agency_08,SKU_12,0.0
Agency_23,SKU_22,0.0
Agency_48,SKU_32,0.0
Agency_49,SKU_27,0.0
Agency_42,SKU_17,0.0
Agency_40,SKU_32,0.0
Agency_52,SKU_23,0.0
Agency_30,SKU_12,0.0
Agency_23,SKU_21,0.4025860642586403
Agency_52,SKU_26,0.0
Agency_28,SKU_11,0.0
Agency_47,SKU_12,0.0
Agency_17,SKU_11,0.0
Agency_17,SKU_32,0.0
Agency_59,SKU_23,0.0
Agency_23,SKU_08,0.0
Agency_28,SKU_18,0.0
Agency_33,SKU_08,0.0
Agency_26,SKU_14,0.0
Agency_25,SKU_11,0.0
Agency_49,SKU_15,0.0
Agency_16,SKU_14,0.0
Agency_54,SKU_06,0.0
Agency_18,SKU_22,0.0
Agency_42,SKU_03,1726.7138242224937
Agency_42,SKU_01,270.44392843431774
Agency_34,SKU_24,0.0
Agency_20,SKU_11,0.0
Agency_53,SKU_07,2.8102443638975836
Agency_58,SKU_28,0.0
Agency_47,SKU_15,0.0
Agency_54,SKU_02,45.00982131919569
Agency_08,SKU_34,0.0
Agency_01,SKU_01,49.19817131546192
Agency_01,SKU_14,0.0
Agency_57,SKU_03,2216.5142177122725
Agency_36,SKU_22,0.46450421187808866
Agency_13,SKU_06,0.0
Agency_05,SKU_27,0.0
Agency_44,SKU_27,0.0
Agency_04,SKU_31,0.0
Agency_09,SKU_22,0.0
Agency_35,SKU_22,0.0
Agency_09,SKU_11,0.0
Agency_10,SKU_07,0.0
Agency_39,SKU_21,0.0
Agency_35,SKU_18,0.0
Agency_34,SKU_34,0.0
Agency_38,SKU_20,0.0
Agency_31,SKU_03,536.3681917321024
Agency_30,SKU_18,0.0
Agency_48,SKU_02,755.2706951559902
Agency_26,SKU_01,1.0825222084459147
Agency_49,SKU_14,0.0
Agency_30,SKU_07,0.0
Agency_25,SKU_32,0.0
Agency_02,SKU_03,18537.107209271024
Agency_57,SKU_06,0.0
Agency_12,SKU_15,0.0
Agency_13,SKU_11,0.0
Agency_33,SKU_11,0.0
Agency_02,SKU_02,5132.524871031351
Agency_25,SKU_24,0.0
Agency_18,SKU_34,0.0
Agency_34,SKU_23,0.0
Agency_31,SKU_31,0.0
Agency_13,SKU_22,0.0
Agency_08,SKU_17,0.0
Agency_50,SKU_18,0.0
Agency_03,SKU_08,0.0
Agency_55,SKU_21,0.0
Agency_41,SKU_02,4474.3932731447185
Agency_50,SKU_26,0.0
Agency_18,SKU_18,0.0
Agency_51,SKU_28,0.0
Agency_10,SKU_22,0.0
Agency_56,SKU_03,7793.5400597600255
Agency_10,SKU_24,0.0
Agency_22,SKU_04,76.93191144251217
Agency_13,SKU_03,109.31306586490483
Agency_42,SKU_14,0.0
Agency_12,SKU_08,0.0
Agency_60,SKU_06,0.0
Agency_21,SKU_03,37.99814144230803
Agency_15,SKU_17,0.0
Agency_15,SKU_18,0.0
Agency_39,SKU_06,0.0
Agency_59,SKU_21,0.0
Agency_49,SKU_05,2778.41947699722
Agency_12,SKU_06,0.0
Agency_18,SKU_04,260.63843226051915
Agency_30,SKU_05,299.7832245106018
Agency_13,SKU_31,0.0
Agency_07,SKU_18,0.0
Agency_02,SKU_07,0.0
Agency_32,SKU_34,0.0
Agency_20,SKU_06,0.0
Agency_19,SKU_04,109.09491250739269
Agency_08,SKU_26,0.0
Agency_54,SKU_17,0.0
Agency_52,SKU_04,248.9612530926731
Agency_20,SKU_01,3279.725388367398
Agency_04,SKU_08,0.0
Agency_23,SKU_23,0.0
Agency_52,SKU_02,1197.6480079610724
Agency_22,SKU_27,0.0
Agency_55,SKU_26,0.0
Agency_19,SKU_17,0.0
Agency_44,SKU_11,0.0
Agency_39,SKU_08,0.0
Agency_41,SKU_06,0.0
Agency_58,SKU_21,0.0
Agency_54,SKU_21,0.0
Agency_19,SKU_20,0.0
Agency_59,SKU_07,15.228738396607849
Agency_43,SKU_22,0.0
Agency_51,SKU_27,0.0
Agency_55,SKU_04,3250.483583556274
Agency_09,SKU_24,0.0
Agency_33,SKU_27,0.0
Agency_15,SKU_04,151.78409924626519
Agency_02,SKU_31,50.69864225642075
Agency_41,SKU_07,0.0
Agency_01,SKU_24,0.0
Agency_11,SKU_31,0.0
Agency_10,SKU_21,1.7236876839723285
Agency_37,SKU_34,0.0
Agency_29,SKU_34,0.0
Agency_19,SKU_05,86.54121470810793
Agency_48,SKU_34,0.0
Agency_22,SKU_24,0.0
Agency_09,SKU_07,0.0
Agency_12,SKU_20,0.0
Agency_42,SKU_23,0.0
Agency_38,SKU_04,1531.8679490206825
Agency_01,SKU_07,0.0
Agency_47,SKU_20,0.0
Agency_39,SKU_04,1449.8153067262165
Agency_19,SKU_24,0.0
Agency_51,SKU_20,0.0
Agency_09,SKU_32,0.0
Agency_38,SKU_15,0.0
Agency_57,SKU_31,0.0
Agency_36,SKU_12,0.0
Agency_30,SKU_26,0.0
Agency_53,SKU_27,0.0
Agency_17,SKU_34,0.0
Agency_60,SKU_26,0.0
Agency_55,SKU_06,0.0
Agency_38,SKU_26,0.0
Agency_02,SKU_14,0.0
Agency_56,SKU_08,0.0
Agency_60,SKU_23,1.563483535519491
Agency_58,SKU_20,0.0
Agency_56,SKU_06,0.0
Agency_48,SKU_01,2676.3425227577095
Agency_20,SKU_32,0.0
Agency_04,SKU_28,0.0
Agency_22,SKU_32,0.0
Agency_59,SKU_18,0.0
Agency_48,SKU_08,0.0
Agency_02,SKU_24,0.0
Agency_52,SKU_14,0.0
Agency_04,SKU_27,0.0
Agency_58,SKU_01,4616.634969179116
Agency_55,SKU_01,2574.2790629058295
Agency_11,SKU_02,5.802847188739721
Agency_35,SKU_01,0.0
Agency_47,SKU_14,0.0
Agency_38,SKU_28,0.0
Agency_44,SKU_28,0.0
Agency_15,SKU_05,185.79888870449318
Agency_05,SKU_14,0.0
Agency_28,SKU_24,0.0
Agency_51,SKU_24,0.0
Agency_05,SKU_23,0.15357464095142315
Agency_55,SKU_20,0.0
Agency_08,SKU_11,0.0
Agency_18,SKU_15,0.0
Agency_50,SKU_24,0.0
Agency_41,SKU_08,0.0
Agency_30,SKU_01,825.7630621417544
Agency_25,SKU_22,0.0
Agency_34,SKU_18,0.0
Agency_28,SKU_26,0.0
Agency_30,SKU_27,0.0
Agency_25,SKU_07,0.0
Agency_28,SKU_34,0.0
Agency_45,SKU_15,0.0
Agency_15,SKU_22,0.0
Agency_40,SKU_20,0.0
Agency_44,SKU_03,147.9805570800757
Agency_31,SKU_14,0.0
Agency_56,SKU_28,0.0
Agency_22,SKU_21,0.0
Agency_47,SKU_06,0.0
Agency_35,SKU_02,0.0
Agency_15,SKU_32,0.0
Agency_01,SKU_23,0.0
Agency_15,SKU_23,0.0
Agency_32,SKU_26,0.0
Agency_39,SKU_23,0.0
Agency_27,SKU_12,0.0
Agency_52,SKU_08,0.0
Agency_01,SKU_17,0.0
Agency_59,SKU_32,0.0
Agency_22,SKU_12,0.0
Agency_50,SKU_21,0.0
Agency_21,SKU_11,0.0
Agency_49,SKU_34,14.394189904250343
Agency_11,SKU_21,0.0
Agency_09,SKU_04,1621.4786567933031
Agency_04,SKU_24,0.0
Agency_56,SKU_34,0.0
Agency_10,SKU_20,0.0
Agency_53,SKU_24,0.0
Agency_55,SKU_15,0.0
Agency_02,SKU_15,0.0
Agency_51,SKU_18,0.0
Agency_36,SKU_04,18.110590339240204
Agency_33,SKU_20,0.0
Agency_58,SKU_18,0.0
Agency_42,SKU_31,0.0
Agency_34,SKU_28,0.0
Agency_50,SKU_04,2217.9390903047483
Agency_43,SKU_12,0.0
Agency_16,SKU_22,0.0
Agency_46,SKU_08,0.0
Agency_04,SKU_02,3.758086893249489
Agency_44,SKU_08,0.0
Agency_01,SKU_03,12.360405836635424
Agency_35,SKU_28,0.0
Agency_30,SKU_34,0.0
Agency_02,SKU_28,0.0
Agency_12,SKU_18,0.0
Agency_22,SKU_23,0.0
Agency_27,SKU_06,68.92280732112002
Agency_01,SKU_31,0.0
Agency_19,SKU_14,0.0
Agency_29,SKU_14,0.0
Agency_29,SKU_02,0.9756032437083038
Agency_01,SKU_05,17.15776588175986
Agency_33,SKU_15,0.0
Agency_58,SKU_32,0.0
Agency_52,SKU_06,0.0
Agency_55,SKU_34,0.0
Agency_07,SKU_08,0.0
Agency_60,SKU_34,0.0
Agency_18,SKU_21,0.0
Agency_05,SKU_06,0.0
Agency_46,SKU_01,3980.069367882263
Agency_39,SKU_03,180.41067836184115
Agency_32,SKU_18,0.0
Agency_56,SKU_32,0.0
Agency_21,SKU_05,299.9323936181914
Agency_17,SKU_08,0.0
Agency_03,SKU_14,0.0
Agency_32,SKU_07,0.0
Agency_13,SKU_08,0.0
Agency_24,SKU_01,2.476530161504069
Agency_48,SKU_20,0.0
Agency_58,SKU_11,0.0
Agency_19,SKU_08,1.0549087925008402
Agency_49,SKU_24,0.0
Agency_07,SKU_05,252.51349060779228
Agency_57,SKU_02,10070.71118104569
Agency_27,SKU_27,0.0
Agency_43,SKU_23,0.0
Agency_20,SKU_12,0.0
Agency_31,SKU_15,0.0
Agency_45,SKU_27,0.0
Agency_33,SKU_17,0.0
Agency_48,SKU_27,0.0
Agency_30,SKU_06,0.8342290017872643
Agency_37,SKU_12,0.0
Agency_27,SKU_31,0.0
Agency_32,SKU_21,0.0
Agency_18,SKU_06,0.0
Agency_15,SKU_15,0.0
Agency_17,SKU_05,749.9854320285556
Agency_08,SKU_31,0.0
Agency_17,SKU_18,0.0
Agency_05,SKU_32,0.0
Agency_07,SKU_06,0.0
Agency_53,SKU_08,0.0
Agency_05,SKU_11,0.0
Agency_05,SKU_04,5731.3723968886925
Agency_33,SKU_05,0.0
Agency_19,SKU_34,0.0
Agency_13,SKU_01,6643.644872054237
Agency_18,SKU_26,0.0
Agency_44,SKU_24,0.0
Agency_47,SKU_34,0.0
Agency_19,SKU_28,0.0
Agency_19,SKU_21,0.0
Agency_50,SKU_07,0.0
Agency_28,SKU_22,0.0
Agency_46,SKU_14,0.0
Agency_53,SKU_34,0.0
Agency_20,SKU_08,0.0
Agency_45,SKU_08,3.2346664069905047
Agency_22,SKU_26,0.0
Agency_01,SKU_15,0.0
Agency_26,SKU_04,2.4024205479724783
Agency_19,SKU_26,0.0
Agency_07,SKU_11,0.0
Agency_18,SKU_24,0.0
Agency_46,SKU_12,0.0
Agency_44,SKU_04,99.59978091091854
Agency_39,SKU_14,0.0
Agency_33,SKU_04,33.859445334682825
Agency_35,SKU_21,0.0
Agency_34,SKU_15,0.0
Agency_45,SKU_02,77.31883000665638
Agency_44,SKU_14,0.0
Agency_24,SKU_18,0.0
Agency_03,SKU_11,0.0
Agency_28,SKU_14,0.0
Agency_59,SKU_04,1479.7247659546601
Agency_27,SKU_28,0.0
Agency_03,SKU_20,0.0
Agency_53,SKU_31,0.0
Agency_13,SKU_28,0.0
Agency_27,SKU_32,0.0
Agency_10,SKU_17,0.0
Agency_10,SKU_06,0.0
Agency_58,SKU_04,1034.878731424696
Agency_01,SKU_18,0.0
Agency_07,SKU_27,0.0
Agency_29,SKU_22,0.0
Agency_57,SKU_11,0.0
Agency_09,SKU_14,0.0
Agency_39,SKU_32,0.0
Agency_12,SKU_14,0.0
Agency_09,SKU_02,1387.4604352343456
Agency_12,SKU_24,0.0
Agency_10,SKU_12,0.0
Agency_28,SKU_21,0.0
Agency_05,SKU_08,0.0
Agency_32,SKU_02,2365.574109137653
Agency_57,SKU_17,0.07817100043123013
Agency_35,SKU_05,0.0
Agency_17,SKU_17,0.0
Agency_18,SKU_01,6.05421006749547
Agency_04,SKU_12,0.0
Agency_25,SKU_15,0.0
Agency_21,SKU_24,0.0
Agency_42,SKU_02,146.10231592329643
Agency_60,SKU_07,65.0513251722376
Agency_59,SKU_12,0.0
Agency_45,SKU_20,0.0
Agency_26,SKU_26,0.0
Agency_17,SKU_22,0.0
Agency_13,SKU_34,0.0
Agency_56,SKU_04,3422.2755256283895
Agency_25,SKU_04,13.67654339199795
Agency_32,SKU_03,1206.427701539612
Agency_42,SKU_34,0.0
Agency_22,SKU_11,0.0
Agency_17,SKU_26,0.0
Agency_13,SKU_20,7.9832501954035555
Agency_59,SKU_17,0.10820340733802888
Agency_12,SKU_17,0.0
Agency_30,SKU_20,0.0
Agency_03,SKU_22,0.0
Agency_49,SKU_02,2976.9230061940134
Agency_08,SKU_01,180.5328011475914
Agency_22,SKU_14,0.0
Agency_26,SKU_27,0.0
Agency_55,SKU_08,0.0
Agency_32,SKU_11,0.0
Agency_25,SKU_21,0.6379647818055196
Agency_53,SKU_15,0.021251237941439495
Agency_30,SKU_11,0.0
Agency_60,SKU_14,0.0
Agency_16,SKU_11,0.0
Agency_22,SKU_22,0.0
Agency_11,SKU_22,0.0
Agency_44,SKU_12,0.0
Agency_05,SKU_34,0.0
Agency_48,SKU_26,0.0
Agency_23,SKU_11,0.0
Agency_36,SKU_15,0.0
Agency_34,SKU_11,0.0
Agency_47,SKU_24,0.0
Agency_15,SKU_34,0.0
Agency_52,SKU_12,0.0
Agency_05,SKU_24,0.0
Agency_47,SKU_08,0.0
Agency_35,SKU_15,0.0
Agency_02,SKU_01,4314.361882122216
Agency_39,SKU_20,0.0
Agency_29,SKU_17,0.0
Agency_27,SKU_22,0.0
Agency_20,SKU_03,216.43510347882028
Agency_56,SKU_01,3170.8064169592217
Agency_24,SKU_24,0.0
Agency_41,SKU_21,0.0
Agency_24,SKU_32,0.0
Agency_20,SKU_34,0.0
Agency_09,SKU_28,0.0
Agency_40,SKU_11,0.0
Agency_58,SKU_31,0.0
Agency_35,SKU_11,0.0
Agency_09,SKU_34,0.0
Agency_26,SKU_08,0.0
Agency_16,SKU_03,102.82518312267915
Agency_09,SKU_31,0.0
Agency_04,SKU_01,11.44200197065354
Agency_39,SKU_26,0.0
Agency_55,SKU_31,0.0
Agency_39,SKU_27,0.0
Agency_34,SKU_31,0.0
Agency_43,SKU_17,0.0
Agency_43,SKU_31,0.0
Agency_27,SKU_23,0.0
Agency_23,SKU_28,0.0
Agency_30,SKU_32,0.0
Agency_23,SKU_03,16.03595081705537
Agency_13,SKU_24,0.0
Agency_48,SKU_14,0.0
Agency_46,SKU_23,0.0
Agency_60,SKU_12,0.0
Agency_15,SKU_03,68.90719022101756
Agency_60,SKU_32,0.0
Agency_41,SKU_32,0.0
Agency_31,SKU_28,0.0
Agency_26,SKU_06,0.0
Agency_40,SKU_01,0.0
Agency_04,SKU_06,0.0
Agency_51,SKU_12,0.0
Agency_29,SKU_04,46.976580545870526
Agency_57,SKU_05,3351.263697731688
Agency_37,SKU_21,0.0
Agency_10,SKU_34,0.0
Agency_23,SKU_31,0.0
Agency_35,SKU_27,0.0
Agency_41,SKU_11,0.0
Agency_33,SKU_28,0.0
